"artist_name","latitude","longitude","views","track_name","track_link","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_postal_1"
"Uzi",39.90861,41.27694,133000,"Krvn","8OQMEeOXGWI","TR","Erzurum",315368,"TR","TRA125","TRP125"
"Gera Mx, Christian Nodal",28.70007,-100.52353,134000,"Botella Tras Botella","XegHMc35Bo8","MX","Piedras Negras",3992619,"MX","MXA105","MXP126"
"Masked Wolf",40.76078,-111.89105,135000,"Astronaut In The Ocean","MEg-oqI9qmw","US","Salt Lake City",5780993,"US","USA149","USP184"
"Moha K",50.85045,4.34878,135000,"Vroum Vroum","7pKOYuE0-tc","BE","Brussels",2800866,"BE","BEA101000",""
"Abdullah Al Mokhles",24.19167,55.76056,136000,"اشكر جمالك","0DRxVDWF9r8","AE","Al Ain",292913,"AE","AEA101",""
"Ashkan Arab",34.52813,69.17233,136000,"Bordi Dele Man (بردی دل من)","V2JYYJYL4qw","AF","Kabul",1138958,"AF","AFA101","AFP110"
"Servet Tunç, Murat Dağ",37.88738,41.13221,136000,"Ay Dılemın","g_hPejChD80","TR","Batman",321836,"TR","TRA172","TRP172"
"Zack Tabudlo",8.25,124.4,136000,"Binibini","DhzDmhytrTI","PH","Iligan City",1711082,"PH","PHA110","PHP192"
"Zack Tabudlo",8.2289,124.24344,136000,"Binibini","DhzDmhytrTI","PH","Iligan",1711084,"PH","PHA110","PHP192"
"Masked Wolf",41.25626,-95.94043,138000,"Astronaut In The Ocean","MEg-oqI9qmw","US","Omaha",5074472,"US","USA131","USP168"
"MC Don Juan, Mc Davi, Mc Pedrinho",-20.14355,-44.89065,138000,"Bipolar","12-3ZAsO_xA","BR","Divinópolis",3464688,"BR","BRA131",""
"BTS",37.87472,127.73417,139000,"Butter","WMweEpGlu_U","KR","Chuncheon",1845136,"KR","KRA142","KRP1200"
"BTS",35.08333,137.15,139000,"Butter","WMweEpGlu_U","JP","Toyota",1849814,"JP","JPA123","JPP147"
"Gera Mx, Christian Nodal",32.45612,-114.77186,139000,"Botella Tras Botella","XegHMc35Bo8","MX","San Luis Río Colorado",3985604,"MX","MXA126","MXP183"
"BTS",-0.94924,100.35427,140000,"Butter","WMweEpGlu_U","ID","Padang",1633419,"ID","IDA113","IDP125"
"BTS",34.33333,134.05,140000,"Butter","WMweEpGlu_U","JP","Takamatsu",1851100,"JP","JPA137","JPP176"
"Sebastián Yatra, Myke Towers",-2.13404,-79.59415,140000,"Pareja Del Año","SRm2Ch4oFWs","EC","Milagro",3654215,"EC","ECA109","ECP109"
"Khabib",58.01046,56.25017,141000,"Ягода малинка","Rt2zZSaOFtw","RU","Perm",511196,"RU","RUA17",""
"Khabib",54.99244,73.36859,141000,"Ягода малинка","Rt2zZSaOFtw","RU","Omsk",1496153,"RU","RUA15",""
"Saad Lamjarred, Zouhair Bahaoui",34.26101,-6.5802,141000,"لوجه التاني (Lewjah Tani)","3koMzPZTRVE","MA","Kenitra",2544571,"MA","MAA105","MAP11"
"BTS",36.7,137.21667,142000,"Butter","WMweEpGlu_U","JP","Toyama",1849876,"JP","JPA116","JPP193"
"BTS",43.5789,-79.6583,142000,"Butter","WMweEpGlu_U","CA","Mississauga",6075357,"CA","CAA135","CAP1L5C"
"BTS",45.41117,-75.69812,142000,"Butter","WMweEpGlu_U","CA","Ottawa",6094817,"CA","CAA135","CAP1K1R"
"Sprite, GUYGEEGEE",6.53995,101.28128,142000,"ทน","wNO6kMJB63I","TH","Yala",1604870,"TH","THA195","THP195"
"TINI, Maria Becerra",-51.62261,-69.21813,142000,"Miénteme","mmRBXjVENDQ","AR","Río Gallegos",3838859,"AR","ARA178","ARP1Z94"
"Voqa Kei Valenisau, Savu Ni Delai Lomai",-18.14161,178.44149,142000,"Veidomoni Qo E Yavalati Au","VfxdxOp7yW0","FJ","Suva",2198148,"FJ","",""
"Bruno Mars, Anderson .Paak, Silk Sonic",38.89511,-77.03637,143000,"Leave The Door Open","adLGHcj_fmA","US","Washington, D.C.",4140963,"US","USA111","USP120"
"BTS",34.68505,135.80485,143000,"Butter","WMweEpGlu_U","JP","Nara-shi",1855612,"JP","JPA129","JPP163"
"Melisa",40.46667,19.48972,143000,"Leje","oT8amicWUBA","AL","Vlorë",3183719,"AL","ALA112","ALP194"
"MO3, Og Bobby Billions",35.46756,-97.51643,143000,"Outside (Better Days)","VT0YV-hJHzg","US","Oklahoma City",4544349,"US","USA140","USP173"
"Voyage (French Band), J Fado",44.77842,17.19386,143000,"Plesi","9d7TDm6hvlE","BA","Banja Luka",3204541,"BA","BAA11","BAP178"
"BTS",49.8844,-97.14704,144000,"Butter","WMweEpGlu_U","CA","Winnipeg",6183235,"CA","CAA146","CAP1R3C"
"Ebru Yaşar",38.75667,30.54333,144000,"Ben Bilmem","Wd3q2nFv3hk","TR","Afyonkarahisar",325303,"TR","TRA103","TRP103"
"Nathan Evans",51.51494,7.466,144000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","DE","Dortmund",2935517,"DE","DEA105",""
"Polo G",39.12711,-84.51439,144000,"RAPSTAR","w2IhccXakkE","US","Cincinnati",4508722,"US","USA139","USP145"
"Sobel, Piotrek Lewandowski",50.04132,21.99901,144000,"Fiołkowe Pole","1rTV7DCnF3Y","PL","Rzeszów",759734,"PL","PLA118",""
"Uzi",37.84501,27.83963,144000,"Krvn","8OQMEeOXGWI","TR","Aydın",322830,"TR","TRA109","TRP109"
"BTS",36.78361,127.00417,145000,"Butter","WMweEpGlu_U","KR","Asan",1839726,"KR","KRA144","KRP1336"
"BTS",32.75,129.88333,145000,"Butter","WMweEpGlu_U","JP","Nagasaki",1856177,"JP","JPA142","JPP185"
"TINI, Maria Becerra",-34.72904,-58.26374,145000,"Miénteme","mmRBXjVENDQ","AR","Quilmes",3429652,"AR","ARA106","ARP1B18"
"Melisa",41.32306,19.44139,146000,"Leje","oT8amicWUBA","AL","Durrës",3185728,"AL","ALA103","ALP120"
"Malkata",42.15,24.75,147000,"Anomaliya (feat. Alexander Robov)","6xgBrbZ5_K4","BG","Plovdiv",728193,"BG","BGA142","BGP140"
"Tion Wayne, Russ",54.97328,-1.61396,147000,"Body (Remix) (feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)","BS3HgiHPYcs","GB","Newcastle upon Tyne",2641673,"GB","GBA1E11000007","GBP1NE"
"MC Don Juan, Mc Davi, Mc Pedrinho",-23.30528,-45.96583,148000,"Bipolar","12-3ZAsO_xA","BR","Jacareí",3460370,"BR","BRA135",""
"BTS",34.48333,133.36667,149000,"Butter","WMweEpGlu_U","JP","Fukuyama",1863917,"JP","JPA134","JPP172"
"BTS",21.30694,-157.85833,149000,"Butter","WMweEpGlu_U","US","Honolulu",5856195,"US","USA115","USP196"
"BTS",21.28906,-157.71734,149000,"Butter","WMweEpGlu_U","US","East Honolulu",7315245,"US","USA115","USP196"
"Sangiovanni",43.5942,13.50337,149000,"malibu","0lvCoQuHuBQ","IT","Ancona",3183089,"IT","ITA111","ITP160"
"Sebastián Yatra, Myke Towers",8.35122,-62.64102,149000,"Pareja Del Año","SRm2Ch4oFWs","VE","Ciudad Guayana",3645528,"VE","VEA107","VEP180"
"TINI, Maria Becerra",-36.61667,-64.28333,149000,"Miénteme","mmRBXjVENDQ","AR","Santa Rosa",3835994,"AR","ARA142","ARP1L63"
"BTS",-6.59444,106.78917,150000,"Butter","WMweEpGlu_U","ID","Bogor",1648473,"ID","IDA132","IDP116"
"DJ Cleo, Bucy Radebe",-22.55941,17.08323,150000,"Gcina Impilo Yami","3LuQXrU5vww","NA","Windhoek",3352136,"NA","NAA111",""
"Eden Ben Zaken, Itay Galo",32.08707,34.88747,150000,"מועבט (Moabet)","yoIeg9B8EEg","IL","Petaẖ Tiqwa",293918,"IL","ILA14","ILP149"
"Khabib",55.1904,30.2049,151000,"Ягода малинка","Rt2zZSaOFtw","BY","Vitebsk",620127,"BY","BYA12","BYP121"
"BTS",-8.58333,116.11667,152000,"Butter","WMweEpGlu_U","ID","Mataram",1635882,"ID","IDA152","IDP183"
"BTS",37.41,127.25722,152000,"Butter","WMweEpGlu_U","KR","Gwangju",1841810,"KR","KRA141","KRP1464"
"BTS",34.84833,135.61678,153000,"Butter","WMweEpGlu_U","JP","Takatsuki",1850910,"JP","JPA127","JPP156"
"BTS",34.58333,133.76667,153000,"Butter","WMweEpGlu_U","JP","Kurashiki",1858311,"JP","JPA133","JPP171"
"Lil Young, Baad Jury & WESTLND",5.86638,-55.16682,153000,"Trap Star","kVHteVZqvEE","SR","Paramaribo",3383330,"SR","SRA101",""
"BTS",35.34199,129.03358,154000,"Butter","WMweEpGlu_U","KR","Yangsan",1832828,"KR","KRA148","KRP1626"
"Sprite, GUYGEEGEE",16.82481,100.25858,154000,"ทน","wNO6kMJB63I","TH","Phitsanulok",1607708,"TH","THA165","THP165"
"Dj Guuga, DJ Ivis",-15.64667,-56.1325,155000,"Volta Bebê, Volta Neném","x0EPgyNd9o0","BR","Várzea Grande",3445451,"BR","BRA151",""
"Khabib",57.62987,39.87368,155000,"Ягода малинка","Rt2zZSaOFtw","RU","Yaroslavl",468902,"RU","RUA11",""
"Sebastián Yatra, Myke Towers",-17.98333,-67.15,155000,"Pareja Del Año","SRm2Ch4oFWs","BO","Oruro",3909234,"BO","BOA104",""
"BTS",35.19278,128.08472,156000,"Butter","WMweEpGlu_U","KR","Chinju",1846052,"KR","KRA148","KRP1660"
"BTS",35.42291,136.76039,156000,"Butter","WMweEpGlu_U","JP","Gifu-shi",1863641,"JP","JPA121","JPP150"
"TINI, Maria Becerra",-31.5375,-68.53639,156000,"Miénteme","mmRBXjVENDQ","AR","San Juan",3837213,"AR","ARA170","ARP1J54"
"Gera Mx, Christian Nodal",24.14437,-110.3005,157000,"Botella Tras Botella","XegHMc35Bo8","MX","La Paz",4000900,"MX","MXA103","MXP123"
"MO3, Og Bobby Billions",34.74648,-92.28959,157000,"Outside (Better Days)","VT0YV-hJHzg","US","Little Rock",4119403,"US","USA105","USP172"
"Tion Wayne, Russ",51.45523,-2.59665,157000,"Body (Remix) (feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)","BS3HgiHPYcs","GB","Bristol",2654675,"GB","GBA1E06000023","GBP1BS"
"MO3, Og Bobby Billions",29.95465,-90.07507,158000,"Outside (Better Days)","VT0YV-hJHzg","US","New Orleans",4335045,"US","USA122","USP170"
"TINI, Maria Becerra",-34.76531,-58.21278,158000,"Miénteme","mmRBXjVENDQ","AR","Berazategui",3436043,"AR","ARA106","ARP1B18"
"B Praak",30.32443,78.03392,159000,"Baarish Ki Jaaye (feat. Nawazuddin Siddiqui & Sunanda Sharma)","TYaNfLLOLNY","IN","Dehra Dūn",1273313,"IN","INA105","INP12480"
"Eden Ben Zaken, Itay Galo",31.97102,34.78939,159000,"מועבט (Moabet)","yoIeg9B8EEg","IL","Rishon LeẔiyyon",293703,"IL","ILA14","ILP175"
"MC Don Juan, Mc Davi, Mc Pedrinho",-19.46583,-44.24667,159000,"Bipolar","12-3ZAsO_xA","BR","Sete Lagoas",3447624,"BR","BRA131",""
"MO3, Og Bobby Billions",32.29876,-90.18481,159000,"Outside (Better Days)","VT0YV-hJHzg","US","Jackson",4431410,"US","USA128","USP139"
"Sebastián Yatra, Myke Towers",-9.08528,-78.57833,159000,"Pareja Del Año","SRm2Ch4oFWs","PE","Chimbote",3698304,"PE","PEA102","PEP102"
"TINI, Maria Becerra",-37.32167,-59.13316,160000,"Miénteme","mmRBXjVENDQ","AR","Tandil",3427833,"AR","ARA106","ARP1B70"
"Gera Mx, Christian Nodal",19.24997,-103.72714,161000,"Botella Tras Botella","XegHMc35Bo8","MX","Colima",4013516,"MX","MXA106","MXP128"
"Jubin Nautiyal",19.16023,77.31497,161000,"Lut Gaye (feat. Emraan Hashmi)","sCbbMZ-q4-I","IN","Nanded",1261977,"IN","INA127","INP14316"
"Nathan Evans",47.06667,15.45,161000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","AT","Graz",2778067,"AT","ATA16",""
"RaiM",50.42675,80.26669,161000,"Oh My Love","hAOpcD1FBJg","KZ","Semey",1519422,"KZ","KZA163","KZP107"
"TINI, Maria Becerra",-45.86413,-67.49656,161000,"Miénteme","mmRBXjVENDQ","AR","Comodoro Rivadavia",3860443,"AR","ARA126","ARP1U90"
"Uzi",38.61202,27.42647,161000,"Krvn","8OQMEeOXGWI","TR","Manisa",304827,"TR","TRA145","TRP145"
"BTS",31.91667,131.41667,162000,"Butter","WMweEpGlu_U","JP","Miyazaki",1856717,"JP","JPA145","JPP188"
"RaiM",51.23333,51.36667,162000,"Oh My Love","hAOpcD1FBJg","KZ","Oral",608668,"KZ","KZA127","KZP109"
"VannDa-វណ្ណដា, --",13.36179,103.86056,162000,"Time To Rise","rvje5oblrLw","KH","Siem Reap",1822214,"KH","KHA117","KHP1172"
"RaiM",43.65,51.16667,164000,"Oh My Love","hAOpcD1FBJg","KZ","Aktau",610612,"KZ","KZA147","KZP113"
"DJ Khaled",-21.28585,55.41124,165000,"EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)","BTivsHlVcGU","RE","Saint-Louis",935223,"RE","REA12","REP197450"
"DJ Khaled",38.62727,-90.19789,165000,"EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)","BTivsHlVcGU","US","St. Louis",4407066,"US","USA129","USP163"
"Sebastián Yatra, Myke Towers",-7.16378,-78.50027,165000,"Pareja Del Año","SRm2Ch4oFWs","PE","Cajamarca",3699088,"PE","PEA106","PEP106"
"Gera Mx, Christian Nodal",20.38886,-99.99577,166000,"Botella Tras Botella","XegHMc35Bo8","MX","San Juan del Río",3518692,"MX","MXA122","MXP176"
"Gera Mx, Christian Nodal",19.84386,-90.52554,166000,"Botella Tras Botella","XegHMc35Bo8","MX","Campeche",3531732,"MX","MXA104","MXP124"
"AMZY",12.36566,-1.53388,167000,"ZinZin","9CHSMylQYdw","BF","Ouagadougou",2357048,"BF","BFA103",""
"BTS",36.56667,139.88333,168000,"Butter","WMweEpGlu_U","JP","Utsunomiya",1849053,"JP","JPA109","JPP132"
"Gera Mx, Christian Nodal",23.18126,-102.87136,168000,"Botella Tras Botella","XegHMc35Bo8","MX","Fresnillo",4006163,"MX","MXA132","MXP199"
"Zack Tabudlo",14.31222,121.11139,168000,"Binibini","DhzDmhytrTI","PH","Santa Rosa",1687894,"PH","PHA104","PHP140"
"MC Don Juan, Mc Davi, Mc Pedrinho",-21.79444,-48.17556,169000,"Bipolar","12-3ZAsO_xA","BR","Araraquara",3471766,"BR","BRA135",""
"Sebastián Yatra, Myke Towers",10.16202,-68.00765,169000,"Pareja Del Año","SRm2Ch4oFWs","VE","Valencia",3625549,"VE","VEA108","VEP120"
"Sprite, GUYGEEGEE",14.35167,100.57739,169000,"ทน","wNO6kMJB63I","TH","Phra Nakhon Si Ayutthaya",1607532,"TH","THA114","THP113"
"TINI, Maria Becerra",-33.33425,-60.2108,169000,"Miénteme","mmRBXjVENDQ","AR","San Nicolás de los Arroyos",3836846,"AR","ARA106","ARP1B29"
"BTS",34.76143,135.51567,170000,"Butter","WMweEpGlu_U","JP","Suita",1851483,"JP","JPA127","JPP156"
"BTS",33.23333,131.6,170000,"Butter","WMweEpGlu_U","JP","Ōita",1854487,"JP","JPA144","JPP187"
"BTS",35.77995,139.90144,170000,"Butter","WMweEpGlu_U","JP","Matsudo",1857553,"JP","JPA112","JPP127"
"Gera Mx, Christian Nodal",20.53315,-97.45946,170000,"Botella Tras Botella","XegHMc35Bo8","MX","Poza Rica de Hidalgo",3521168,"MX","MXA130","MXP193"
"MC Don Juan, Mc Davi, Mc Pedrinho",-22.85833,-47.22,170000,"Bipolar","12-3ZAsO_xA","BR","Hortolândia",3461655,"BR","BRA135",""
"BTS",37.35139,127.94528,171000,"Butter","WMweEpGlu_U","KR","Wŏnju",1833105,"KR","KRA142","KRP1220"
"BTS",34.81352,135.64914,171000,"Butter","WMweEpGlu_U","JP","Hirakata",1862540,"JP","JPA127","JPP157"
"Sangiovanni",46.06787,11.12108,172000,"malibu","0lvCoQuHuBQ","IT","Trento",3165243,"IT","ITA104","ITP138"
"BTS",35.86224,139.97732,173000,"Butter","WMweEpGlu_U","JP","Kashiwa",1859924,"JP","JPA112","JPP127"
"Dj Guuga, DJ Ivis",-27.09639,-52.61833,173000,"Volta Bebê, Volta Neném","x0EPgyNd9o0","BR","Chapecó",3466296,"BR","BRA142",""
"MC Don Juan, Mc Davi, Mc Pedrinho",-29.76028,-51.14722,173000,"Bipolar","12-3ZAsO_xA","BR","São Leopoldo",3448622,"BR","BRA143",""
"Uzi",38.35018,38.31667,173000,"Krvn","8OQMEeOXGWI","TR","Malatya",304922,"TR","TRA144","TRP144"
"Khabib",51.67204,39.1843,174000,"Ягода малинка","Rt2zZSaOFtw","RU","Voronezh",472045,"RU","RUA11",""
"BTS",35.34926,139.47666,175000,"Butter","WMweEpGlu_U","JP","Fujisawa",1864092,"JP","JPA114","JPP125"
"Dj Guuga, DJ Ivis",-11.86417,-55.5025,175000,"Volta Bebê, Volta Neném","x0EPgyNd9o0","BR","Sinop",6318696,"BR","BRA151",""
"Pooh Shiesty",41.4995,-81.69541,175000,"Back In Blood (feat. Lil Durk)","0-Tm65i96TY","US","Cleveland",5150529,"US","USA139","USP144"
"Sebastián Yatra, Myke Towers",41.65606,-0.87734,175000,"Pareja Del Año","SRm2Ch4oFWs","ES","Zaragoza",3104324,"ES","ESA102","ESP150"
"TINI, Maria Becerra",-33.67571,-65.45783,176000,"Miénteme","mmRBXjVENDQ","AR","Villa Mercedes",7116866,"AR","ARA174","ARP1D57"
"Tion Wayne, Russ",51.9225,4.47917,176000,"Body (Remix) (feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)","BS3HgiHPYcs","NL","Rotterdam",2747891,"NL","NLA103","NLP130"
"BTS",34.71667,135.41667,177000,"Butter","WMweEpGlu_U","JP","Amagasaki",1865387,"JP","JPA128","JPP166"
"Zack Tabudlo",13.14125,123.74073,177000,"Binibini","DhzDmhytrTI","PH","Legaspi",1706889,"PH","PHA105","PHP145"
"BTS",53.55014,-113.46871,178000,"Butter","WMweEpGlu_U","CA","Edmonton",5946768,"CA","CAA148","CAP1T5H"
"Khabib",56.946,24.10589,178000,"Ягода малинка","Rt2zZSaOFtw","LV","Riga",456172,"LV","LVA101","LVP110"
"Tion Wayne, Russ",53.38297,-1.4659,178000,"Body (Remix) (feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)","BS3HgiHPYcs","GB","Sheffield",2638077,"GB","GBA1E11000003","GBP1S"
"BTS",34.78244,135.46932,179000,"Butter","WMweEpGlu_U","JP","Toyonaka",1849837,"JP","JPA127","JPP156"
"BTS",36.6,136.61667,179000,"Butter","WMweEpGlu_U","JP","Kanazawa",1860243,"JP","JPA117","JPP192"
"MC Don Juan, Mc Davi, Mc Pedrinho",-28.21171,-49.1632,179000,"Bipolar","12-3ZAsO_xA","BR","São José",3448742,"BR","BRA142",""
"Sebastián Yatra, Myke Towers",-1.02863,-79.46352,180000,"Pareja Del Año","SRm2Ch4oFWs","EC","Quevedo",3652567,"EC","ECA112","ECP112"
"BTS",36.02917,129.36481,181000,"Butter","WMweEpGlu_U","KR","Pohang",1839071,"KR","KRA147","KRP1791"
"BTS",36.1136,128.336,181000,"Butter","WMweEpGlu_U","KR","Gumi",1842225,"KR","KRA147","KRP1730"
"Khabib",51.54056,46.00861,181000,"Ягода малинка","Rt2zZSaOFtw","RU","Saratov",498677,"RU","RUA17",""
"Sebastián Yatra, Myke Towers",10.0647,-69.35703,181000,"Pareja Del Año","SRm2Ch4oFWs","VE","Barquisimeto",3648522,"VE","VEA113","VEP130"
"Sơn Tùng M-TP",21.85264,106.76101,181000,"Muộn Rồi Mà Sao Còn","xypzmu5mMPY","VN","Thành Phố Lạng Sơn",1576633,"VN","VNA120","VNP124"
"Dj Guuga, DJ Ivis",-7.19111,-48.20722,182000,"Volta Bebê, Volta Neném","x0EPgyNd9o0","BR","Araguaína",3407357,"BR","BRA117",""
"Sebastián Yatra, Myke Towers",38.34517,-0.48149,183000,"Pareja Del Año","SRm2Ch4oFWs","ES","Alicante",2521978,"ES","ESA110","ESP103"
"BTS",34.81667,134.7,186000,"Butter","WMweEpGlu_U","JP","Himeji",1862627,"JP","JPA128","JPP167"
"Dj Guuga, DJ Ivis",-18.85111,-41.94944,186000,"Volta Bebê, Volta Neném","x0EPgyNd9o0","BR","Governador Valadares",3462315,"BR","BRA131",""
"MC Don Juan, Mc Davi, Mc Pedrinho",-23.02639,-45.55528,186000,"Bipolar","12-3ZAsO_xA","BR","Taubaté",3446682,"BR","BRA135",""
"MC Don Juan, Mc Davi, Mc Pedrinho",-28.6775,-49.36972,186000,"Bipolar","12-3ZAsO_xA","BR","Criciúma",3465196,"BR","BRA142",""
"Sebastián Yatra, Myke Towers",43.26271,-2.92528,186000,"Pareja Del Año","SRm2Ch4oFWs","ES","Bilbao",3128026,"ES","ESA116","ESP148"
"Costel Biju",44.31667,23.8,187000,"Am Platit Sa-Mi Duc Regina","kGQeFzjpMHc","RO","Craiova",680332,"RO","ROA116","ROP120"
"TINI, Maria Becerra",-28.46957,-65.78524,187000,"Miénteme","mmRBXjVENDQ","AR","San Fernando del Valle de Catamarca",3837702,"AR","ARA110","ARP1K47"
"Gera Mx, Christian Nodal",20.91528,-100.74389,188000,"Botella Tras Botella","XegHMc35Bo8","MX","San Miguel de Allende",3985344,"MX","MXA111","MXP137"
"Jubin Nautiyal",16.69563,74.23167,188000,"Lut Gaye (feat. Emraan Hashmi)","sCbbMZ-q4-I","IN","Kolhāpur",1266285,"IN","INA127","INP14160"
"BTS",5.9749,116.0724,189000,"Butter","WMweEpGlu_U","MY","Kota Kinabalu",1733432,"MY","MYA112","MYP188"
"Denny Caknan, Happy Asmara",-7.81667,112.01667,189000,"Satru","fKVgm3_x-OI","ID","Kediri",1640660,"ID","IDA135","IDP164"
"Momo Choco",12.65,-8,189000,"Kouroube","r7ASsk3fr_Y","ML","Bamako",2460596,"ML","MLA15",""
"Voyage (French Band), J Fado",46.05108,14.50513,189000,"Plesi","9d7TDm6hvlE","SI","Ljubljana",3196359,"SI","SIA108",""
"Explosión De Iquitos",-3.74912,-73.25383,190000,"No Sé","SgFiWTl82Vo","PE","Iquitos",3696183,"PE","PEA116","PEP116"
"Khabib",53.6884,23.8258,191000,"Ягода малинка","Rt2zZSaOFtw","BY","Hrodna",627904,"BY","BYA14","BYP123"
"BTS",33.83916,132.76574,192000,"Butter","WMweEpGlu_U","JP","Matsuyama",1926099,"JP","JPA138","JPP179"
"Go_A",48.4593,35.03865,192000,"SHUM (Live)","lqvzDkgok_g","UA","Dnipro",709930,"UA","UAA112","UAP149"
"Jassa Dhillon",43.68341,-79.76633,192000,"Talja (feat. Deepak Dhillon)","wyQg8bBIwLE","CA","Brampton",5907364,"CA","CAA135","CAP1L6X"
"Khabib",42.97638,47.50236,192000,"Ягода малинка","Rt2zZSaOFtw","RU","Makhachkala",532096,"RU","RUA18",""
"Khabib",52.09755,23.68775,192000,"Ягода малинка","Rt2zZSaOFtw","BY","Brest",629634,"BY","BYA11","BYP122"
"Chidinma",4.04827,9.70428,194000,"Jehovah Overdo","jgcXR4U4kEc","CM","Douala",2232593,"CM","CMA105",""
"Gera Mx, Christian Nodal",14.83472,-91.51806,194000,"Botella Tras Botella","XegHMc35Bo8","GT","Quetzaltenango",3590979,"GT","GTA109","GTP109"
"TINI, Maria Becerra",-34.61772,-68.33007,194000,"Miénteme","mmRBXjVENDQ","AR","San Rafael",3836669,"AR","ARA150","ARP1M56"
"Gera Mx, Christian Nodal",25.56985,-103.49588,196000,"Botella Tras Botella","XegHMc35Bo8","MX","Gómez Palacio",4005775,"MX","MXA110","MXP135"
"Karol G, Mariah Angeliq",10.66663,-71.61245,196000,"EL MAKINON","2jYEz66J_J4","VE","Maracaibo",3633009,"VE","VEA123","VEP140"
"Ks bloom",0.39241,9.45356,197000,"Enfant de Dieu","GlfKkDHKMQg","GA","Libreville",2399697,"GA","GAA11",""
"BTS",49.24966,-123.11934,198000,"Butter","WMweEpGlu_U","CA","Vancouver",6173331,"CA","CAA159","CAP1V5Z"
"Intaba Yase Dubai",-29.8579,31.0292,198000,"S'bali","OpiLr3Ien6I","ZA","Durban",1007311,"ZA","ZAA1KZN",""
"MC Don Juan, Mc Davi, Mc Pedrinho",-23.60389,-46.91917,198000,"Bipolar","12-3ZAsO_xA","BR","Cotia",3465284,"BR","BRA135",""
"Tion Wayne, Russ",59.33258,18.0649,198000,"Body (Remix) (feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)","BS3HgiHPYcs","SE","Stockholm",2673730,"SE","SEA101","SEP111"
"Jubin Nautiyal",19.21667,73.08333,199000,"Lut Gaye (feat. Emraan Hashmi)","sCbbMZ-q4-I","IN","Dombivli",1272423,"IN","INA127","INP14212"
"Gera Mx, Christian Nodal",31.30862,-110.94217,200000,"Botella Tras Botella","XegHMc35Bo8","MX","Nogales",4004886,"MX","MXA126","MXP184"
"MC Don Juan, Mc Davi, Mc Pedrinho",-23.51056,-46.87611,200000,"Bipolar","12-3ZAsO_xA","BR","Barueri",3470353,"BR","BRA135",""
"Polo G",39.96118,-82.99879,200000,"RAPSTAR","w2IhccXakkE","US","Columbus",4509177,"US","USA139","USP143"
"Sebastián Yatra, Myke Towers",-15.5,-70.13333,200000,"Pareja Del Año","SRm2Ch4oFWs","PE","Juliaca",3937513,"PE","PEA121","PEP121"
"Tion Wayne, Russ",55.67594,12.56553,200000,"Body (Remix) (feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)","BS3HgiHPYcs","DK","Copenhagen",2618425,"DK","DKA1084","DKP116"
"Calema, Soraia Ramos, Perola, Manecas Costa",-8.83682,13.23432,201000,"Kua Buaru","uo7qogkvRzI","AO","Luanda",2240449,"AO","AOA111",""
"Dj Guuga, DJ Ivis",-20.31944,-40.33778,201000,"Volta Bebê, Volta Neném","x0EPgyNd9o0","BR","Vitória",3444924,"BR","BRA132",""
"Voyage (French Band), J Fado",43.32472,21.90333,201000,"Plesi","9d7TDm6hvlE","RS","Niš",787657,"RS","RSA104","RSP118"
"BTS",50.11552,8.68417,202000,"Butter","WMweEpGlu_U","DE","Frankfurt am Main",2925533,"DE","DEA106",""
"Pashupati Sharma, Samjhana Bhandari",27.6768,84.43589,202000,"Sarangi Ryai Ryai","p9HX5ksjERs","NP","Bharatpur",1283613,"NP","NPA152401","NPP14"
"Tagne",34.01325,-6.83255,202000,"Nadi Canadi","Uufffwh5GrQ","MA","Rabat",2538475,"MA","MAA110","MAP11"
"Khabib",52.4345,30.9754,203000,"Ягода малинка","Rt2zZSaOFtw","BY","Gomel",627907,"BY","BYA13","BYP124"
"Nathan Evans",48.78232,9.17702,203000,"Wellerman (Sea Shanty)","RSx1xWn0RJ0","DE","Stuttgart",2825297,"DE","DEA108",""
"Zack Tabudlo",6.11278,125.17167,203000,"Binibini","DhzDmhytrTI","PH","General Santos",1713022,"PH","PHA112","PHP195"
"BTS",14.45056,120.98278,205000,"Butter","WMweEpGlu_U","PH","Las Piñas",1707174,"PH","PHA113","PHP117"
"BTS",37.77493,-122.41942,205000,"Butter","WMweEpGlu_U","US","San Francisco",5391959,"US","USA106","USP194"
"BTS",35.80521,139.71072,206000,"Butter","WMweEpGlu_U","JP","Kawaguchi",1859730,"JP","JPA111","JPP133"
